sample_index,y_true,y_pred,y_probability
627,0,0,0.46422079124787524
43547,1,1,0.7316804177637567
45933,1,0,0.10448155548719269
70154,1,1,0.7948498179259046
84547,0,0,0.057627570675198525
57598,0,0,0.09887862389307987
16751,1,1,0.8925867510964578
86592,0,1,0.771639746551544
43081,1,1,0.9199968738791943
93814,0,0,0.21153430220723804
86636,1,1,0.8502032289206615
18750,0,0,0.03900963983680554
31677,0,1,0.7755688778799286
66290,1,1,0.9026642632382653
28452,1,1,0.749411229561723
35518,0,0,0.369626388699712
56634,0,0,0.04869085248264762
87903,0,1,0.5069646067148708
65083,1,1,0.7771183050421242
22166,0,0,0.14863481492853747
27207,0,0,0.13541053500112044
25031,0,1,0.754287098744128
64939,0,0,0.10274603602316303
68819,0,0,0.3193809713421114
95749,0,0,0.13719546220537054
95161,0,0,0.04360009021579445
15592,0,0,0.34444086858736445
83707,1,0,0.14669421559468326
74837,0,0,0.0795190857554683
78542,1,1,0.5521648473553997
18533,0,0,0.3767519779031777
8912,0,0,0.3481390382802803
44295,0,0,0.03622435633096109
76941,1,1,0.7999105259884575
62948,1,1,0.8753456296845809
80245,0,1,0.6247507077385392
8301,0,0,0.12447812797190538
95012,1,1,0.9577054341382277
20068,1,1,0.855775155265854
83898,1,1,0.975821746149562
61441,0,0,0.056844745151333476
77119,1,1,0.8579669277882315
8979,0,1,0.5037646031536881
34361,0,0,0.31227107518640507
42903,1,1,0.9053483000068114
31216,0,0,0.28629481327234524
35408,1,1,0.5986910507697696
6071,1,1,0.7881258789488702
82460,1,0,0.3001117728909958
62859,0,0,0.24583593700589157
26235,1,0,0.47868986596335866
47125,0,1,0.5813857215751232
70945,0,1,0.6339150268811486
56559,1,0,0.4435715031645675
76980,0,0,0.042577690594760007
23370,0,0,0.08636673361510273
44088,0,1,0.7060824346667289
32006,1,1,0.5886966471051012
26444,1,1,0.6732144997377407
31111,0,0,0.2998423139846719
78639,0,0,0.3516728820412713
96800,1,1,0.6830108333395591
53213,0,0,0.1183214094756363
75086,0,1,0.7698170269796443
14696,0,0,0.06963154981296131
67604,0,1,0.7818624365357143
72160,0,0,0.07995173923634612
84085,0,0,0.035733997031330185
14708,0,0,0.4559664259043259
66677,0,0,0.11071245478838761
58769,1,1,0.6228911356885523
55898,1,1,0.930691415953271
2744,0,1,0.6364663000963728
24330,1,1,0.802918638598614
37295,0,1,0.6540973381908501
29692,0,1,0.576709223531724
66361,1,1,0.774269917184965
87195,0,0,0.08096319945027712
8397,0,0,0.48152618649917184
24378,0,0,0.0756689292616927
96481,0,0,0.10138771313776856
24431,1,1,0.738867994689258
71714,0,1,0.6027733821342071
36395,0,1,0.533604913033694
51900,0,0,0.3422540754160418
69160,0,0,0.10975657915749373
78441,0,0,0.24929263401027088
63672,0,0,0.47053636647991165
1346,1,0,0.22525408920432968
71357,0,0,0.44036804087751436
48538,0,0,0.0856069381001599
49224,0,0,0.3927199588859845
48318,0,0,0.2248429322283932
21639,0,0,0.10527582791662175
46604,1,1,0.6785957136713701
6235,1,1,0.8683123237292384
53566,0,0,0.2462543292077221
66825,1,1,0.9450515831883394
76289,0,0,0.22362647611554212
89014,1,0,0.3792136839079587
12375,0,0,0.31509703693188923
26691,0,0,0.052001975130996206
13751,0,1,0.5834953556435033
59508,1,1,0.7587264143161935
55240,0,1,0.7266115850440182
6797,1,1,0.8262863491091531
27400,0,0,0.17094110515009456
12707,1,0,0.44633407388851765
70949,1,0,0.31806483935103413
79129,0,0,0.09725800587284614
14236,1,1,0.9543471067418825
70027,0,0,0.3970815028156618
89352,1,1,0.9231304763506067
2898,1,0,0.4954428979459888
3322,1,1,0.9520519214940195
71025,0,0,0.036782627873070635
70729,0,1,0.5402126923996262
72636,1,1,0.7050996618837038
96818,1,0,0.16729588458307457
83148,0,1,0.6136048342494327
2063,0,0,0.30938654338441557
60606,0,1,0.5460581087581297
12020,1,1,0.7477229345874334
92575,1,1,0.8045455593981301
49880,0,0,0.14220201574617145
58492,1,1,0.734960864358749
46053,0,0,0.06660667919916066
90034,0,0,0.1992007928929227
92447,0,0,0.1162975027054748
78140,0,0,0.4705176719352445
60608,0,0,0.07451267210654743
15882,1,0,0.30250241780383796
16218,1,0,0.355791974417602
17060,1,0,0.240386715794351
87645,1,0,0.1758135772421639
80687,0,0,0.24210772457685834
62065,1,0,0.22497117373873626
22571,0,0,0.35513655961728713
58212,1,1,0.7300533996837832
25900,0,0,0.16439920615950715
95752,1,0,0.4679499518595376
43848,1,1,0.92167749991593
63836,0,0,0.06896095136695712
53963,1,1,0.7969097307580778
51898,0,1,0.8530032711250158
17741,0,0,0.04904041233963152
25524,0,0,0.1394928865623398
18403,1,1,0.6882404121310642
16702,0,0,0.04243247744810854
77018,0,0,0.34800530470214674
87809,0,0,0.13827368657582503
86764,0,1,0.6787986873497043
185,0,1,0.7526829850026432
9311,1,1,0.7675806860103946
74548,0,1,0.9025214332600368
47243,0,1,0.7167880203905039
31717,0,0,0.13998880089528323
77975,0,0,0.24549135844880277
44893,1,1,0.8433000266135529
30118,1,0,0.415226831596022
22673,1,1,0.8648836662569314
51330,0,0,0.1368301170997881
35814,0,1,0.6436861948800433
28509,1,0,0.4497772676084096
71326,1,1,0.5951273807026543
78389,1,1,0.8181096659518629
91298,1,1,0.8496280314083574
68003,0,0,0.09150277813284256
34406,0,0,0.30191536882712433
21114,0,0,0.03735753128086144
68617,0,0,0.06489262899744383
12053,1,1,0.8148160129287041
71042,0,0,0.06725746500126259
44189,0,0,0.29362321041014966
42649,0,0,0.4835809172526369
87110,0,1,0.7241288979638345
27170,0,1,0.6460567882653802
31428,1,1,0.800187375506133
71136,0,0,0.31862276149911906
76891,1,1,0.8336636156590631
60725,1,1,0.6253947669951373
50016,1,0,0.3861499639419492
82525,1,0,0.11465958722540279
52075,1,1,0.8789701250824075
54462,1,1,0.6438776887757127
19559,0,0,0.3092019979820282
46736,0,0,0.15551586816210256
90782,0,1,0.5117986642982371
86907,1,1,0.8336900173767029
51662,0,0,0.05687784380004809
837,0,0,0.33090945688127515
28314,1,0,0.4889732540951751
66392,0,0,0.4149817386981169
43714,1,1,0.7658548482658624
33609,0,0,0.3079810978800487
1762,0,0,0.07705562150363117
71464,0,0,0.24838469022249715
15749,0,0,0.035180753587040606
35654,1,1,0.7407536705815063
38519,0,0,0.03908406090370022
31157,0,0,0.04458888583220195
93020,1,0,0.19969594958565412
54868,0,0,0.08433145420802816
39405,0,0,0.04130250509401682
88353,1,1,0.768695256423762
65607,1,1,0.5334516655482511
45674,0,1,0.941956041202283
95588,0,0,0.18400839795487933
82508,1,1,0.9059479324714159
55387,1,0,0.34217141385051936
77569,1,1,0.5150357126668768
18027,0,1,0.7387061955787294
59735,0,0,0.30647969604080394
18502,0,1,0.686483524212904
32664,1,1,0.691208412257907
85668,0,0,0.30615172284001646
94735,1,1,0.6949839521719027
27640,0,0,0.33900910279288793
99312,0,0,0.22044090779459152
41887,1,1,0.6863273687024917
96906,0,0,0.15456484111031565
16635,1,1,0.9492163220020615
25695,0,0,0.12817688724377624
67133,0,0,0.37648020044719366
26004,1,1,0.8304639363789555
25904,1,0,0.4048775504641814
61663,0,0,0.4484261151947262
81929,0,0,0.05561480157018984
8052,1,1,0.8366895421782319
52228,0,0,0.4940517290395003
57227,0,0,0.0800773058500159
13990,0,0,0.11419671834460898
84637,1,1,0.8959686437173369
60140,1,1,0.9061967006577009
39757,0,1,0.5370963520017792
15217,0,0,0.06255942219091659
68637,1,1,0.5131884832496112
123,0,0,0.037393493736436446
71659,1,1,0.9491811868375081
7465,0,0,0.3663502660250719
98292,0,0,0.0363925545979657
45738,0,0,0.09512321156726893
35329,1,1,0.7121307651880522
44615,0,0,0.0369333313749364
65458,1,1,0.861145683903726
48982,0,0,0.14644563114949724
89580,0,1,0.5190980911821726
1920,0,1,0.8221179481499535
26653,0,0,0.11976413895287649
96422,1,1,0.8994278540490771
20721,0,1,0.6629881297525307
62849,0,1,0.8282017577832751
78907,0,1,0.6006889744816589
53439,0,0,0.21874405130705754
46313,0,0,0.4053903229587041
57545,1,0,0.1615977613168904
35946,1,1,0.6729351530759553
55745,0,0,0.3720368805568866
29880,0,0,0.21359026629657676
68709,0,0,0.03679136670841029
90761,1,0,0.14164247661405815
76536,1,1,0.9340372994110243
55150,0,0,0.039468441860872124
25269,0,0,0.16610513082900455
89430,0,0,0.16958976673337614
91407,0,0,0.04255018841454838
39113,1,0,0.4046881465802534
67430,0,1,0.6311232288166441
92101,1,1,0.6774855471341823
1953,1,1,0.7529375499448668
33419,1,1,0.6593862141015084
70613,1,1,0.9184532229029425
6918,1,1,0.9233430577916546
43955,1,1,0.6752007215055124
3113,0,0,0.051165406212268165
64171,1,0,0.35291197443134875
59260,1,1,0.7212442323966157
74594,0,1,0.755048175351829
49551,0,0,0.1430205649510989
78810,0,0,0.15540166599179941
44346,1,1,0.5240431738987715
77020,0,0,0.11623977316262306
13002,1,1,0.779036140441026
47489,0,0,0.0681237480435598
50500,1,1,0.8969453964075152
14400,0,0,0.048081370796153634
89919,0,0,0.1363111137577834
28046,0,0,0.1921233430019418
79894,1,0,0.1925115234754395
34075,0,0,0.1025396361689505
19777,0,1,0.6362455076446216
11933,0,0,0.13471632039260753
82703,0,0,0.3832589141785562
31831,0,0,0.0533689075422326
17807,1,1,0.8796215204718527
41391,1,0,0.35656531266881963
48342,0,1,0.5076445543182375
59896,1,0,0.371399040872998
30682,0,1,0.9236590274522045
8460,1,1,0.8363092737206771
38789,0,0,0.040539629056043476
52556,0,0,0.08581982073147522
25677,0,0,0.0367937451619502
48192,0,0,0.4985002840626129
94973,1,1,0.7033989203019312
81127,0,0,0.07903206445748796
6815,0,0,0.18146069642435372
78296,1,1,0.9326848330789111
72503,0,0,0.180352037858032
87697,1,1,0.8698639669257898
53564,0,0,0.12508487606264826
27251,0,1,0.6523665053397371
57443,1,0,0.24597086814194985
53016,0,0,0.04371543758634941
12825,0,0,0.455271400715855
20920,0,1,0.9655641088751189
971,1,1,0.8921700000717736
37239,0,0,0.13126331076957362
61380,0,1,0.7963823271539278
80150,0,1,0.855472913044776
86237,0,0,0.24784620380346226
39394,1,1,0.686860534137152
36300,0,0,0.2930754616975402
30896,0,1,0.7920966339057276
86500,0,0,0.23030253339974652
70330,0,1,0.6085381807404969
64453,1,1,0.5505077859215286
8365,1,1,0.5847065569834411
93064,1,1,0.6673584937006264
4088,1,1,0.8778326204390209
47905,0,0,0.35258952576610814
32067,0,0,0.09070473693542566
81468,1,1,0.5343062600839694
4736,1,1,0.8645871336289027
88428,0,0,0.056807904191014384
87945,0,0,0.046775792781068734
11758,0,0,0.3392685920874879
99073,0,0,0.44179879330362526
34647,0,0,0.0953086867167666
36206,0,0,0.17163993185535206
48854,0,0,0.045762766323010504
83776,0,1,0.8126149701823852
79978,1,1,0.7613961834312066
73425,1,1,0.8518078234977471
67632,1,0,0.44940131105031045
98570,0,0,0.4055847149854273
12641,0,0,0.4001947197449511
1725,0,0,0.04525627233017825
14408,1,1,0.5392900263702775
20746,0,0,0.40000702656643466
80382,0,0,0.10622577097035332
49406,0,0,0.2982966928773646
2433,0,0,0.04642217718288086
70431,0,0,0.23962690143523682
80863,1,1,0.8941976602324805
71625,0,0,0.3163575582049369
36864,1,1,0.8208153474770108
5951,0,0,0.16793870827940038
83275,0,0,0.048912440121121545
30802,0,0,0.0939264650768131
83580,0,0,0.4476737152994167
80325,0,0,0.08026119676046763
5828,1,0,0.2576925237138427
1295,0,1,0.6116188965479764
40817,1,1,0.75400299726219
81111,0,0,0.10383481519531504
25338,0,1,0.8849207873864692
2357,1,0,0.04499658996679826
98039,0,1,0.8973869634591589
28233,1,1,0.7438317120685864
31238,0,0,0.13069989835741191
95247,1,1,0.8763542012721592
83519,0,1,0.7222055590773048
55367,1,1,0.5014888492379272
84888,0,0,0.04599180645408136
97831,0,0,0.14528154531485105
14533,1,1,0.7280132969094962
19839,1,1,0.6093208427712559
24319,1,1,0.7839827229524862
52951,0,0,0.13136036602740891
98282,0,1,0.8020092285583194
88888,0,0,0.12031604899407496
61427,0,0,0.37585677826052627
10857,0,0,0.04087616313614101
48345,0,0,0.20250114059707025
40991,0,0,0.44110174043747963
9296,0,0,0.09359928072015399
30006,1,0,0.416017372168521
98493,0,0,0.043096335159704346
26943,1,1,0.6674836437001197
24970,0,0,0.09942748330265697
9407,1,1,0.8061234182824999
31255,0,0,0.13066538638178674
31969,0,1,0.5364581448559066
45313,1,1,0.9346030591443624
82319,1,1,0.9681110776296756
44719,0,0,0.18923795315235675
37854,0,1,0.942534914576184
34373,0,0,0.40336336069841344
56366,0,0,0.08164009637085055
84356,0,0,0.07606883935186932
94115,0,0,0.050470553457037826
37589,0,0,0.36755043082020755
60002,0,1,0.6994759865070198
39999,1,1,0.7913864322247399
10916,0,0,0.08363958233320719
58131,0,0,0.050618842142754576
88269,0,1,0.6458600767420178
2970,1,1,0.8181263037359261
29375,0,0,0.10390931160843216
911,1,0,0.23601624853755584
87506,0,0,0.05887247097613331
32993,0,0,0.31199186630590947
84276,0,0,0.036751603297942734
71143,0,0,0.22553148555836028
74355,0,0,0.4760804308704265
29368,0,0,0.07591694159089625
74311,1,1,0.7326448431246252
50707,1,1,0.6114627323820309
78224,0,1,0.6331622511782634
55005,1,1,0.6603572047138998
48407,1,1,0.7017000105958184
21716,0,0,0.18138338994891745
88591,0,1,0.6625626996263522
84649,0,0,0.21110503958826504
77624,1,0,0.31006149091579743
26371,0,0,0.3732107602770006
96471,0,1,0.6241046078077764
30890,0,0,0.409829229091361
3965,1,1,0.5317614723343229
69382,0,0,0.3862598114104815
85296,0,1,0.7872225373659594
85593,0,0,0.26427182879736977
53631,0,0,0.46913117418182937
16674,1,1,0.7957743956192268
66649,1,1,0.6074387791887719
1902,1,1,0.8490632409579616
96518,0,0,0.22318128033668522
68601,1,1,0.9271977466538137
95605,1,0,0.3826977850237033
56647,1,1,0.7680162142099031
21169,0,1,0.8900034297942081
28017,1,1,0.858516224799991
85663,1,1,0.980884111405587
17340,1,1,0.8085288769880499
91419,0,0,0.1976280739116622
53768,0,0,0.49209430331438897
42658,0,0,0.03518804074545342
15755,0,0,0.382552095961325
66287,0,0,0.26789211752021197
89068,0,0,0.10544490734129326
80161,0,1,0.6598964724621916
42674,0,0,0.24147383505741152
82353,1,1,0.5606220941937589
73500,0,0,0.4980247573509273
52449,0,0,0.19820616309232714
93017,0,0,0.23945673257580052
54463,0,0,0.07463241257149654
39442,0,1,0.5523294119711291
76889,0,0,0.042314527140904654
61789,0,1,0.562501417928811
41889,1,1,0.9635714137530776
20784,0,0,0.3661877067014416
23921,0,0,0.0476201650815776
92051,1,1,0.6487839594129193
23788,0,0,0.03667154530684286
1037,1,1,0.5973729395852244
91859,1,0,0.03772421046447177
71817,1,1,0.934076655035578
54250,1,1,0.5231512355139967
91091,0,0,0.2997392036770239
61577,1,1,0.9375672873575396
53161,0,1,0.6910880495558696
65608,0,0,0.3044992274703423
24650,1,1,0.6298985981332991
69793,0,0,0.0795449504536221
51048,0,0,0.24530551300413697
7198,1,1,0.982184117819711
77786,1,1,0.6263327122116816
74416,0,0,0.0519703686498123
99486,0,0,0.04366201251161428
24830,0,0,0.10152684231268375
40454,0,1,0.5342226769614812
57801,0,0,0.3114510807387631
40603,1,1,0.6092012514655628
36976,0,0,0.4453402768795759
3006,0,0,0.3369877662423253
33224,1,1,0.8151300678556168
15482,1,1,0.8032179037361173
86640,0,0,0.03913812598905289
47028,0,1,0.7771623507607659
93601,0,1,0.5568870070476476
17087,0,0,0.09747121418685029
2002,0,0,0.2808450592137348
3040,0,0,0.05036126792035691
67472,1,1,0.6696460217046234
12888,0,1,0.9243311440566215
17750,0,1,0.5120632268222522
86269,1,1,0.545189782070124
52723,1,1,0.7523786173080818
3348,0,0,0.19811033352454763
75008,0,1,0.783970404504788
64767,1,1,0.7203560931386993
45012,1,1,0.8856313325499109
99994,0,0,0.4468670855047145
26232,0,0,0.3584395536198122
94658,0,0,0.06395853068798817
6928,0,0,0.4560328102262608
55531,1,1,0.9413894299630694
32095,1,1,0.8969391309587058
91718,0,0,0.13802363315534477
72229,0,0,0.36506964719830964
90985,1,0,0.35828148402483256
85483,0,0,0.04663428044732693
45428,1,0,0.09036479550806586
9912,0,0,0.06886502097205177
56795,0,0,0.15716873048947408
76931,1,1,0.716448843274009
8667,0,0,0.12703771009359083
6481,1,1,0.7517916150938934
6465,0,0,0.10926489940235298
80344,0,0,0.053023535738780214
64067,1,1,0.9479277868658915
87590,1,1,0.6699122028553499
78264,0,0,0.07003687986137644
69723,1,1,0.5988962053577791
88183,0,0,0.04447720263044589
64216,1,0,0.20015185381081613
35981,1,1,0.9438479136439062
52461,1,1,0.5862564564806348
44907,0,0,0.2445250455286248
15525,0,0,0.15638003080482332
99559,0,0,0.32683193657534404
81392,0,0,0.09307805586749653
76010,0,0,0.14136597824120176
85068,1,1,0.5787512288875442
90091,0,0,0.16600794873814786
57032,0,0,0.22587994938857406
73779,1,1,0.8457067235553705
94954,1,0,0.4185602906061588
73655,0,0,0.36634365707517214
33388,0,0,0.14114808903298035
69595,0,0,0.03485872436775707
61182,1,1,0.9090926937996007
30488,0,0,0.0584599377567191
85322,1,0,0.3343812550094816
72848,0,1,0.77710424540345
30927,0,0,0.4361264107660079
89631,0,1,0.795509066801837
50580,0,0,0.03964314240425592
66723,1,1,0.856636777771752
79565,0,0,0.07214169669720295
56098,0,0,0.07504337808799237
54747,0,0,0.08060467912801242
17321,0,0,0.21660292664787278
31178,1,1,0.6888536582482191
85898,0,1,0.5915127095213865
94227,0,1,0.570921275287617
49363,0,0,0.14857334447637144
29468,1,0,0.42553867725722255
33116,0,0,0.053057183332368064
4954,1,1,0.589290886347924
75814,0,1,0.6139489809090245
88399,0,0,0.25232311303486593
21571,0,0,0.06733678914983288
48427,1,1,0.8133707126945686
65392,0,0,0.17947942907369063
97879,0,0,0.055752473307932905
79932,0,0,0.4477539030401973
10133,1,1,0.852813809290699
33949,0,0,0.21093973947349917
1859,0,0,0.4950262623716655
61086,1,1,0.6627429339008298
44937,0,0,0.17528957090564942
9062,0,1,0.8016771720445233
5974,0,1,0.5968365108894417
45965,0,1,0.5368662297396118
67097,0,0,0.39270219485885305
59351,0,0,0.48270606368837626
52771,0,1,0.5871158380885731
62274,0,1,0.5038929883387527
30245,1,0,0.13542474645447092
99680,1,1,0.7082694940366208
97642,1,1,0.7529016421746458
32098,1,1,0.8509178824939648
52243,1,1,0.5718798971067025
33057,0,0,0.190827248410732
16452,0,0,0.05578428013841291
33237,0,0,0.03927771406345144
63683,0,0,0.1947920414702948
71175,0,0,0.09875808383778159
71340,1,1,0.9380241277518565
13914,1,1,0.6576521765284994
13690,1,1,0.8344994501560081
12394,1,1,0.7475916419207915
46677,0,1,0.712156765561483
63555,1,1,0.9172539396415892
46148,1,1,0.9495249168438643
54522,1,1,0.6819611734724732
38996,1,1,0.8576660887414488
55985,0,1,0.5459479550234564
42981,1,1,0.9186532960562414
11718,1,0,0.16765056935585548
75424,1,1,0.5101502813062277
52012,0,0,0.089942160936702
22755,0,1,0.5342178289573757
92524,0,0,0.07035665806151192
33147,0,1,0.8853446880303673
84393,0,0,0.2908794724618242
7987,1,1,0.7600015577200667
56181,0,0,0.25462308240532794
82962,0,0,0.04365708723079194
42468,0,0,0.1024234118902476
20231,1,0,0.20113759253122912
42510,0,0,0.2205533668325231
59682,1,1,0.7769750107808223
84646,0,0,0.16770466477783266
22920,0,0,0.39689701831172547
8473,0,0,0.06507011214659646
74252,1,1,0.6799139149094611
69680,1,0,0.2832475591306275
90197,0,1,0.5573676625283223
58588,0,0,0.2259327338433186
57782,1,1,0.529264028328239
81629,0,1,0.5072745599112507
19608,1,1,0.8456914033206513
60676,0,0,0.25921573200677256
47395,1,0,0.47523432871779425
67554,1,1,0.8212747225631227
60183,0,0,0.046913581137273445
88623,1,1,0.932474015337215
22479,0,0,0.09482998148806818
77725,1,1,0.5403524301465349
26323,0,0,0.20623827388764393
63231,1,1,0.6494455571107495
11633,1,0,0.45925074272450234
97053,1,1,0.916227401163074
54785,1,0,0.47192623825830815
98999,0,0,0.08561254179906355
37064,0,1,0.828454697675162
77639,0,0,0.04439549754331694
21485,1,1,0.9368950276496063
37612,0,1,0.521661765520566
91412,1,1,0.853679053396002
33145,0,0,0.07245416239480396
60214,0,0,0.31473671837395856
37593,0,0,0.24360184968896237
45547,1,1,0.9405535207687099
95192,0,0,0.03630479397857196
8433,0,0,0.312015060058058
89047,0,0,0.035622097371944106
59359,1,1,0.6644779018330192
49327,0,0,0.2204021579766046
10530,1,1,0.876828304330505
61187,1,1,0.6930863626786231
9018,0,0,0.0629057564731944
43993,1,0,0.32176210704034064
22846,1,1,0.9464297995969609
87439,0,0,0.37055217012993474
35676,1,1,0.8754045169282851
464,1,1,0.885439476254076
74468,0,1,0.5999722381562121
47368,0,0,0.39625841024309755
99638,0,1,0.6125304887631934
27363,1,0,0.12299670079508929
5176,0,0,0.34651997783473565
22822,1,1,0.8684426132409113
27296,1,0,0.40535587505529924
91848,0,0,0.39606788629793244
91204,1,1,0.6814772817566342
92165,0,0,0.08499978429481611
97040,1,0,0.3511921521796569
59282,1,0,0.41153223204794454
86496,1,0,0.2055595725235618
86904,0,0,0.05908191393228594
12048,1,1,0.7711686525402859
8691,1,1,0.5903831058635769
50006,0,0,0.03873670027551549
79306,0,0,0.06509266473893914
71456,1,1,0.7993603930489064
92034,0,0,0.16526484183294066
18452,1,1,0.6730893357303995
26296,0,1,0.79091074773862
32288,1,1,0.5431286864724536
38000,0,0,0.09539417628820505
22077,1,0,0.383503249423546
29225,0,0,0.16862867961204236
95575,1,0,0.4158588188654146
49218,1,0,0.37193522869198603
68186,0,0,0.04620781494827559
69916,0,1,0.7140279492027399
44791,1,1,0.7107912130386991
27240,0,0,0.03918332354789789
74593,1,0,0.42740123576366235
42005,0,0,0.1775006108636851
85461,0,0,0.0852931419816652
4984,0,0,0.40618619357906494
16503,1,1,0.555822801362177
29311,1,1,0.9519853090383155
82221,0,0,0.15395632436788706
25129,0,0,0.13068721220730378
73854,0,1,0.8038578077412808
51915,1,1,0.8718672566868242
66165,0,0,0.05104997961822228
68635,1,1,0.5539074774915176
99173,0,0,0.07137094127429443
53601,1,1,0.6322949748945126
58230,1,1,0.8809275627967439
68212,1,1,0.6944300370267885
72937,0,0,0.08401540692654172
72680,0,0,0.4037186038111125
5615,0,0,0.21343245498681807
40246,0,0,0.26466187281555226
8894,0,0,0.04085995155023977
65035,1,0,0.43427036020561466
66240,1,1,0.8559307314483869
94813,0,0,0.06738248149995457
53248,1,1,0.8824869412472995
38719,0,0,0.29286785840639884
97135,0,0,0.384310493345698
77901,0,0,0.49216077390584173
83349,1,1,0.9474647969257743
54748,0,0,0.31185082990056007
57858,0,1,0.8106014355477857
84529,0,0,0.15634619999479885
86327,0,0,0.04003171088192567
83643,0,0,0.04654873194742465
57500,0,0,0.24449204220427148
88643,0,0,0.1829807981609218
71972,0,0,0.18847647511298649
60220,0,0,0.4489281323212193
57061,0,1,0.5585379312743727
36825,0,1,0.6557848369085699
41642,0,0,0.425487548575404
49902,1,1,0.6363454852622333
96502,0,0,0.1806034418603253
47542,1,1,0.5932270545957475
87950,0,0,0.35020535197304486
46480,1,1,0.7614796225105337
7738,1,1,0.8839791281335824
20310,1,1,0.5533095173774127
66345,1,0,0.31414096131076946
84990,0,0,0.28404033428381525
20868,1,0,0.13754270522919237
50227,1,1,0.7716822737515798
67570,0,0,0.3022947888355412
21671,1,1,0.838786524856525
57916,0,0,0.22699063471616265
22853,1,1,0.7464581767429664
74583,0,0,0.19141861225911797
14121,0,0,0.47563466636969315
46857,0,0,0.19094475943083622
41455,1,0,0.4290792025549145
87839,1,1,0.6834267546290369
90753,1,1,0.5789724916318087
12383,1,1,0.7419332803077524
38045,0,1,0.6979302582410538
95197,1,1,0.7350697956190303
86159,1,0,0.3165299177291781
45343,1,1,0.9000812413510347
66157,1,0,0.4682169186536093
87337,0,0,0.0971926697484158
5335,1,1,0.6518825052912173
87885,1,1,0.8192976790369071
6719,0,0,0.3007276864469075
70776,0,0,0.03856952013435172
25924,1,0,0.4641441697573565
29388,0,1,0.6574433421526754
44299,0,0,0.31624572781538074
32708,0,0,0.26637337253404997
88599,0,0,0.44502558526017694
73569,1,1,0.5187617907165669
47139,0,0,0.3342419117062733
59002,0,0,0.05637299839998057
29730,0,0,0.24335244751353272
22219,1,1,0.8305429828025618
5360,1,1,0.9523798188586062
47535,1,1,0.8151911359290782
79325,0,0,0.23663391534137607
13868,1,1,0.8932634689513431
10502,0,1,0.6373388454580584
79992,1,1,0.7662075234445191
6408,0,1,0.8227172226177906
73321,1,1,0.7580621762276257
93410,1,0,0.15528460090509172
34956,0,0,0.09189523675196391
30987,1,0,0.47624390887902124
6192,1,1,0.8283646917029164
96678,0,0,0.03931304200312443
68713,0,0,0.13221508576629545
51991,0,1,0.6585863954629068
26341,1,1,0.952724476198309
56928,0,0,0.08315191209911285
18709,1,1,0.8600429978001478
5756,0,0,0.32221836173132357
66911,0,1,0.7588287502089629
38596,0,1,0.7262461089990122
10897,0,0,0.08936748102855756
74483,0,1,0.7324439111548146
78482,1,1,0.9354390411490761
77802,1,0,0.19706434127768335
42883,0,0,0.2828160281704048
59495,0,0,0.11187791144050897
71569,1,1,0.9071664117737382
19156,0,0,0.2356801148948355
80694,0,0,0.1396996328395948
98267,0,0,0.12955275675652217
93345,0,0,0.45573360974789195
33045,0,1,0.6515150373354396
57963,1,1,0.6032851324260616
91558,0,0,0.20917029231579265
84500,0,0,0.1561145021270175
548,0,1,0.789990440418961
95164,0,0,0.4413511449329399
21908,1,1,0.5995459775642057
31662,0,0,0.13821153019025328
68559,1,1,0.8935837370403541
51935,0,1,0.7765916353426623
40675,1,1,0.8776931618335394
33230,0,0,0.04507975930273227
27526,0,1,0.6622778595542436
89509,0,0,0.16456471687856514
96416,0,1,0.5596181407413449
18257,0,0,0.1341466278134025
13863,1,1,0.6802269638155259
70302,0,0,0.04375708079561356
25283,0,0,0.08505034133237198
95650,0,1,0.6507788473623618
36686,1,1,0.8983384214799561
99386,1,1,0.6741111093722704
26460,0,0,0.2660118362155639
49546,0,0,0.1527598501290717
47912,0,0,0.12495583384292888
97947,0,0,0.05294718414217899
73291,0,1,0.6500308555598329
56712,0,0,0.09512608299632301
2861,0,0,0.09601828251133804
4961,0,0,0.054113676316212396
43553,1,1,0.6282067743731468
91724,0,1,0.6652303288814483
42478,0,0,0.048712965262076864
94750,0,0,0.1334990984582644
71437,1,1,0.7396103661063728
73793,1,0,0.408757367230251
79274,1,0,0.31201020031183185
87900,1,1,0.750571038478258
86410,0,0,0.1566969237265061
82041,0,0,0.18038057153682852
81351,0,1,0.6232043087275577
45934,0,0,0.14256692493351447
8936,0,0,0.09145892050258837
20480,1,1,0.6365985368487843
50139,1,1,0.9781039463962132
47484,0,0,0.038013649171436334
7029,0,0,0.09168430906987131
32719,1,1,0.865883908207102
30544,0,1,0.6169412970913305
46906,0,1,0.7120502554495092
3782,0,0,0.04245448990163521
20500,1,1,0.6292786789083467
98571,0,1,0.5172735048790574
10812,0,0,0.1331459173354858
79211,0,0,0.09021227067497878
79998,0,0,0.056820825049840276
49370,0,0,0.20940151716562
80937,0,0,0.20795806012698315
7456,1,1,0.9340819471977194
90075,0,0,0.1903701572734715
56698,0,0,0.14119149245809764
66953,0,1,0.7092304501838484
3377,0,0,0.04127164384342956
5932,0,0,0.19618695814692272
35647,1,1,0.5676700649215531
63998,0,1,0.5747499821717746
45419,1,1,0.8718632142763634
87994,1,1,0.916950698928549
39572,1,1,0.8080583856312251
2037,1,0,0.228627221343956
2768,1,1,0.5327816202786488
