sample_index,y_true,y_pred,y_probability
6559,0,1,1.0
46051,0,0,1.222302014012919e-08
63988,1,1,0.9999998090414448
68743,1,0,0.4328447600220946
90231,1,1,0.9999999985779908
99837,0,0,3.257330079330252e-14
20234,0,0,2.575683927727734e-05
23856,1,1,0.9859145210324002
33347,1,1,0.9999995550529053
42252,0,1,0.6080195282151912
69557,0,0,5.945356735820962e-12
54418,0,0,7.113904094202464e-15
17768,0,1,0.9968557028975195
61291,1,0,0.4511422467575074
90768,1,0,4.334633981304772e-13
83121,0,0,2.1822259414942594e-12
88627,0,0,3.9155792848422486e-14
72975,0,1,0.9999892832130284
39708,1,0,9.636606297077606e-13
21819,0,1,0.9999999515475378
15101,0,0,3.008738889478272e-14
10387,0,0,0.004165483492942242
11473,0,1,0.9999344122379433
60772,1,1,0.999862937345317
78311,0,1,0.6093649198388637
75174,1,1,0.9999999545254755
80308,0,1,0.9999275196244594
87823,1,1,0.9624416780663256
25078,0,1,0.5961756885739268
40385,0,0,3.4466192887573214e-07
85962,1,0,0.3900106378381802
21333,1,1,0.9998991776219985
71432,0,0,5.264944180079594e-11
17046,1,1,0.9999638883050351
85657,1,0,0.1829890310359311
71865,0,0,3.776820393386575e-15
24660,1,1,0.9999999999996909
14806,0,0,8.307094123803088e-14
68245,1,1,0.9992436943322791
53791,1,1,0.9936399194364646
32696,0,0,4.463177521159879e-16
1892,1,1,0.999999820091505
12841,1,0,0.1515869694788102
10143,0,0,9.825793433160909e-05
7417,0,0,4.382211693500741e-13
43521,1,1,0.999998504429466
45652,0,0,0.14427216767400483
7602,1,1,0.9999999993763105
74050,0,0,0.030191821224280605
84408,1,1,0.9999999999763816
64764,0,0,2.4630758580324687e-11
16950,1,1,1.0
64098,0,0,3.8252191729784666e-11
41563,0,1,0.836997447626117
89116,0,0,8.649179121397606e-16
11584,1,1,0.9999829062380154
30695,0,0,1.1876809019732184e-05
18573,1,1,0.9999999997903046
68849,0,0,1.507195323985525e-11
15052,0,0,9.902334567945363e-10
79964,0,0,3.173737498063726e-13
32965,1,1,0.998955286075679
57370,0,0,3.3350144457965865e-16
61611,0,1,0.9999998382384863
81293,0,1,0.7852826306908534
49230,0,0,3.3582466222909417e-12
27111,0,0,6.015099200856762e-06
11000,1,1,0.9999999888473035
452,0,0,0.0001371440047405765
73392,0,0,1.594512138271944e-05
96496,0,0,1.4777460978107085e-06
78943,0,0,4.843674083382427e-09
42317,0,1,0.9997735550287159
46094,0,1,0.999999931705363
65798,0,0,0.2906378698766456
74344,0,0,2.028820158723968e-11
95344,0,0,6.135580503914919e-08
18048,0,0,1.1981373774624853e-12
99902,1,1,0.9999982989957105
79051,1,1,0.9999638187286937
58733,1,1,0.9999999993392166
96171,1,1,0.9999131219110541
39373,0,0,0.0033152629707721933
37704,1,1,0.9999999965372837
779,1,1,0.9989355104515856
7269,0,0,0.39604250964078047
66667,1,0,1.0602865798780758e-07
87202,0,0,1.0702929883358067e-13
21095,0,0,3.1798359787098437e-12
71181,1,1,0.9999981177868612
9746,1,1,0.9930423840603254
37988,1,0,0.14585288196208843
47652,1,1,0.9999999997732836
6147,1,1,0.999966994783932
72418,1,1,0.9999999999487414
96482,0,0,1.3198516503981751e-13
45129,1,1,1.0
88137,0,0,4.005185192084802e-06
90732,0,0,6.078757174257318e-09
3351,0,1,0.9999777992440955
25049,1,1,0.999999884959347
60961,0,0,6.396993284063281e-06
627,0,0,0.1188807522751872
43547,1,1,0.9999924074699076
45933,1,0,1.2547891501463592e-11
70154,1,1,0.9999995770145282
84547,0,1,0.999999999917037
57598,0,0,4.859957225442502e-10
16751,1,1,0.999999999986315
86592,0,1,0.9999573423876041
43081,1,1,0.9999999858119466
93814,0,0,7.935208027127668e-08
86636,1,1,0.9999981865380535
18750,0,0,4.9249660404174155e-15
31677,0,1,1.0
66290,1,1,0.9999996030011971
28452,1,1,0.9999995442230203
35518,0,0,0.0667684893840287
56634,0,0,1.2113536903772974e-13
87903,0,0,0.427129296868044
65083,1,1,0.9999947261379611
22166,0,0,3.303012050126058e-09
27207,0,0,6.083716326536987e-11
25031,0,1,0.9941423536169344
64939,0,0,1.1876904271512098e-10
68819,0,0,0.01359312329488075
95749,0,0,1.1708489574237083e-11
95161,0,0,3.010596340447063e-14
15592,0,0,0.029178166179554592
83707,1,0,1.0441716011175607e-07
74837,0,0,1.5787675345841558e-11
78542,1,0,2.5893633559369915e-05
18533,0,0,0.00014860521418953325
8912,0,0,5.423771189920632e-06
44295,0,0,1.991554312639055e-15
76941,1,1,0.9999999994274233
62948,1,1,0.9999999998226343
80245,0,1,0.8898890654958038
8301,0,0,1.582262526960471e-10
95012,1,1,0.9999999999996945
20068,1,1,0.9999656192095258
83898,1,1,0.9999999995470219
61441,0,0,5.144965705916113e-13
77119,1,1,0.9999719052603141
8979,0,0,0.012923154507960168
34361,0,0,2.1411564556449765e-05
42903,1,1,0.9999999971682065
31216,0,0,0.02739130950250678
35408,1,1,0.9889306766992018
6071,1,1,0.9982565557728
82460,1,0,0.001197867376711148
62859,0,0,0.0004760574943495679
26235,1,1,0.9488801192024898
47125,0,1,0.999826686930911
70945,0,1,0.9842910272186959
56559,1,0,0.006093249855411721
76980,0,0,1.1142712377563718e-14
23370,0,0,2.0033639602497508e-12
44088,0,1,0.9798849134134608
32006,1,1,0.9993524509236418
26444,1,1,0.997709814981927
31111,0,0,0.005718869014117081
78639,0,0,0.00558059468607572
96800,1,1,0.9996832533823264
53213,0,0,4.9415616423598305e-11
75086,0,1,0.9999861036719607
14696,0,0,7.153604722600474e-14
67604,0,1,0.999999978938128
72160,0,0,5.6464482440721275e-12
84085,0,0,8.014511627214886e-15
14708,0,0,0.003619452682048025
66677,0,0,1.6448559273363962e-10
58769,1,1,0.9984816801442822
55898,1,1,0.9999999985832737
2744,0,1,0.547189450776035
24330,1,1,0.9999928391120172
37295,0,1,0.9958416918127407
29692,0,1,0.9249456109790675
66361,1,1,0.9999677207620418
87195,0,0,3.0127306953750734e-13
8397,0,1,0.9638711541240583
24378,0,0,2.815386121185372e-12
96481,0,0,3.5807779762336937e-11
24431,1,1,0.995140649169525
71714,0,1,0.9557702204186619
36395,0,1,0.9794000631167316
51900,0,0,0.0006633117871248876
69160,0,0,8.219080104500285e-12
78441,0,0,8.202231845515243e-08
63672,0,0,0.05611651657175221
1346,1,0,0.0004905421614989173
71357,0,0,0.23067551075591833
48538,0,0,4.4094703510719844e-13
49224,0,0,0.022328826318916917
48318,0,0,7.434909610694601e-07
21639,0,0,2.563594919164881e-10
46604,1,1,0.9950948175839098
6235,1,1,0.9999999980476488
53566,0,0,6.748700395323731e-08
66825,1,1,0.9999999999999893
76289,0,0,4.0027105344333596e-07
89014,1,0,0.0002147466685844861
12375,0,0,0.0006640404522070261
26691,0,0,1.0928742895001668e-11
13751,0,1,0.7113117416314464
59508,1,1,0.9998965848474026
55240,0,1,0.9999999921414009
6797,1,1,0.9999862305815648
27400,0,0,1.263770846189587e-10
12707,1,0,0.02202373553384782
70949,1,0,4.910010831331357e-05
79129,0,0,4.298497205890035e-11
14236,1,1,0.999999999999936
70027,0,0,0.10320907306078812
89352,1,1,1.0
2898,1,1,0.9999574625075845
3322,1,1,0.9999999999970406
71025,0,0,5.426510839792174e-15
70729,0,1,0.6819386519863126
72636,1,1,0.9999998886425336
96818,1,0,1.5184114930631826e-08
83148,0,1,0.9994821676555441
2063,0,0,0.009280632632992654
60606,0,1,0.9938278562925152
12020,1,1,0.9994173291044816
92575,1,1,0.999999771600874
49880,0,0,2.9332376812023563e-09
58492,1,1,0.9997905159718791
46053,0,0,3.642105993706957e-12
90034,0,0,6.14712593072344e-06
92447,0,0,4.539260310608951e-12
78140,0,0,0.008444375885172477
60608,0,0,5.838059028166591e-13
15882,1,0,0.02551684887789139
16218,1,0,0.04754436555143684
17060,1,0,6.315854161828903e-07
87645,1,0,1.9105068269127476e-10
80687,0,0,2.6915991261288864e-08
62065,1,0,3.625708422766269e-05
22571,0,1,1.0
58212,1,1,0.9971998189753254
25900,0,0,4.456918230384302e-08
95752,1,1,0.9962101212809494
43848,1,1,0.9996924949774939
63836,0,0,4.188843650087603e-13
53963,1,1,0.9999250331766472
51898,0,1,0.9999994191707574
17741,0,0,5.398429522156205e-13
25524,0,0,1.6197337889462198e-06
18403,1,1,0.999231075979731
16702,0,0,6.683373411025466e-15
77018,0,0,0.03546349321596862
87809,0,0,6.64787395236789e-10
86764,0,1,0.9544778709772612
185,0,1,0.999823043672621
9311,1,1,0.9979493830807433
74548,0,1,0.9999999995020126
47243,0,1,0.9998573286182953
31717,0,0,2.6968182767448974e-10
77975,0,0,8.029554519417836e-08
44893,1,1,0.9990490437945652
30118,1,0,4.304190050342384e-05
22673,1,1,0.9999999960075066
51330,0,0,1.6366068846110684e-09
35814,0,1,0.9966425808039099
28509,1,1,0.9955828229354516
71326,1,1,0.9207649392763774
78389,1,1,0.9999977804040062
91298,1,1,0.9999999998892868
68003,0,0,7.473805761467801e-13
34406,0,0,0.003389178192635594
21114,0,0,4.5607333268974034e-15
68617,0,0,3.347588000286947e-13
12053,1,1,0.9999777091295744
71042,0,0,2.4783335779006073e-10
44189,0,0,0.0037089262142835887
42649,0,1,0.8431019004731066
87110,0,1,0.999898369315056
27170,0,1,0.9947341473439065
31428,1,1,1.0
71136,0,0,0.0037433964942551893
76891,1,1,0.9999999993582307
60725,1,1,0.9999675117276607
50016,1,0,0.00037092925948693605
82525,1,0,1.9408931663423357e-10
52075,1,1,0.9999999997052242
54462,1,1,0.999864371723587
19559,0,0,5.6892351238171865e-05
46736,0,0,7.71878241680123e-11
90782,0,0,0.1295878605536016
86907,1,1,0.9999995959480151
51662,0,0,3.586364931882985e-14
837,0,0,0.02396088812302706
28314,1,1,0.9119894870884813
66392,0,1,0.9992710756522071
43714,1,1,0.9999999998896953
33609,0,0,0.000764942870096266
1762,0,0,2.521130568250644e-11
71464,0,0,7.596157203855845e-06
15749,0,0,1.2815869274015099e-15
35654,1,1,0.9992198502816456
38519,0,0,9.23111625169521e-12
31157,0,0,3.8935526135218603e-16
93020,1,0,1.000723675735838e-08
54868,0,0,2.575339957958101e-11
39405,0,0,1.3387789420531541e-14
88353,1,1,0.999999781139727
65607,1,1,0.9970111374650652
45674,0,1,0.9999999998575717
95588,0,0,1.0754771652341006e-09
82508,1,1,0.9999999998774882
55387,1,0,0.3319304028452771
77569,1,0,0.03965855476876993
18027,0,1,0.999986349388586
59735,0,0,5.34419415346242e-05
18502,0,1,0.9999938968847787
32664,1,1,0.9999929469947837
85668,0,0,0.0010491077980694357
94735,1,1,0.9999993029619261
27640,0,0,6.70061714024028e-05
99312,0,0,6.671087422973836e-05
41887,1,1,0.9930398193244862
96906,0,0,5.073789933130622e-10
16635,1,1,0.9999999999998614
25695,0,0,4.5915600441664083e-10
67133,0,0,0.047560286353642754
26004,1,1,0.9999956418974812
25904,1,0,0.020136338125201634
61663,0,1,0.9984622580960839
81929,0,0,8.102832076085042e-16
8052,1,1,0.9999995998343377
52228,0,1,0.7622850861205706
57227,0,0,5.092309485195407e-13
13990,0,0,9.555453818506193e-12
84637,1,1,0.9999999956718177
60140,1,1,0.9999999997816573
39757,0,1,0.9453530476513047
15217,0,0,8.791486356895121e-14
68637,1,1,0.9220182503905595
123,0,0,1.1952762727201502e-14
71659,1,1,0.9999999999999893
7465,0,0,5.764584451783443e-05
98292,0,0,1.3308468616361183e-15
45738,0,0,2.2278697424236018e-11
35329,1,1,0.9999967212129341
44615,0,0,9.35177193439081e-15
65458,1,1,0.999999538976638
48982,0,0,3.469209123360522e-11
89580,0,1,0.9026640749282794
1920,0,1,0.9999999670889755
26653,0,0,3.1076203111489025e-07
96422,1,1,0.9999999998354028
20721,0,1,0.8542632252714573
62849,0,1,0.9999999617859324
78907,0,1,0.9901983899980475
53439,0,0,1.4342244414487551e-05
46313,0,0,0.014188865726209983
57545,1,0,8.828334111780184e-11
35946,1,1,0.9999999908246977
55745,0,0,0.004081043517479693
29880,0,0,0.000134839554875974
68709,0,0,6.260336661948846e-15
90761,1,0,2.4271191643089182e-11
76536,1,1,0.9999999999991402
55150,0,0,3.2664097067467175e-14
25269,0,0,1.6310582001938347e-06
89430,0,0,2.332952129084623e-08
91407,0,0,3.808008589837029e-14
39113,1,0,2.045009758734803e-05
67430,0,1,0.9951557090693033
92101,1,1,0.9999998386990138
1953,1,1,0.9999999993452455
33419,1,1,0.9990316504786203
70613,1,1,0.999999998784272
6918,1,1,0.9999999999996767
43955,1,1,0.9999056950793914
3113,0,0,2.54088678891101e-14
64171,1,0,2.353730985133894e-05
59260,1,1,0.998819919854014
74594,0,1,0.9999819175511149
49551,0,0,3.7224979010483646e-06
78810,0,0,6.97843763735501e-11
44346,1,0,0.009398722869977283
77020,0,0,5.0390590480768414e-11
13002,1,1,0.9981320198067647
47489,0,0,4.581173389700886e-12
50500,1,1,0.9999932573938869
14400,0,0,6.316260385321271e-13
89919,0,0,1.2771566174387646e-10
28046,0,0,2.0640520845759265e-07
79894,1,0,7.108017122434708e-10
34075,0,0,4.230750794225282e-12
19777,0,1,0.9994332067862767
11933,0,0,1.1574418484413673e-10
82703,0,1,0.9991888523440343
31831,0,0,1.85694171212501e-12
17807,1,1,0.99999999757814
41391,1,0,0.012089095877590966
48342,0,0,0.2968758918847272
59896,1,0,1.4904941948374038e-05
30682,0,1,0.9999999999970761
8460,1,1,0.9999982997419673
38789,0,0,7.702688771347917e-15
52556,0,0,8.491953624219562e-13
25677,0,0,7.667753567064326e-15
48192,0,0,0.3477735114185514
94973,1,1,0.9774969852739118
81127,0,0,3.987674628927608e-13
6815,0,0,3.2644236772886253e-10
78296,1,1,0.9999999586880906
72503,0,0,0.000999424255782935
87697,1,1,0.9999999616214524
53564,0,0,2.1895562980704896e-09
27251,0,1,0.9996173087969462
57443,1,0,4.410060990363365e-06
53016,0,0,1.397723113274713e-13
12825,0,1,0.7774389857994612
20920,0,1,1.0
971,1,1,1.0
37239,0,0,3.233517148551068e-10
61380,0,1,0.9999610075551851
80150,0,1,0.9999986588598486
86237,0,0,5.187736592657871e-06
39394,1,1,0.9994484266698783
36300,0,0,4.6926707849653604e-08
30896,0,1,0.9999991069568646
86500,0,0,9.437666633889996e-06
70330,0,1,0.9996289722119376
64453,1,0,0.007443979995168008
8365,1,1,0.947087437423855
93064,1,1,0.9999577411209725
4088,1,1,0.9999999999813802
47905,0,0,0.0019532194225977007
32067,0,0,1.0125191312513732e-12
81468,1,0,0.3516491225510383
4736,1,1,0.9999999988348733
88428,0,0,9.053673938089035e-14
87945,0,0,1.4972359220513908e-14
11758,0,0,0.012663559123776527
99073,0,1,0.6395580514735355
34647,0,0,1.1473775291016626e-10
36206,0,0,3.1845556255293756e-09
48854,0,0,3.778195624663767e-14
83776,0,1,0.9999998721828736
79978,1,1,0.9999800317039679
73425,1,1,0.9999999625828948
67632,1,0,0.012526788856992226
98570,0,0,0.005404584900083973
12641,0,1,0.9868388130446137
1725,0,0,2.334329185821617e-13
14408,1,1,0.8565651541090719
20746,0,0,0.0053064053732966125
80382,0,0,7.787117408101451e-11
49406,0,0,0.00014328769936856734
2433,0,0,7.035107150502457e-13
70431,0,0,2.7309654404979626e-07
80863,1,1,0.9999996018577708
71625,0,0,0.0051180983995836385
36864,1,1,0.9999994576248113
5951,0,0,1.0958901447573333e-10
83275,0,0,2.1399719919788916e-14
30802,0,0,1.9455798681711743e-12
83580,0,1,0.9299460161966485
80325,0,0,3.85790836320934e-13
5828,1,0,2.874975857883933e-05
1295,0,0,0.43356878344405697
40817,1,1,0.9999708900867341
81111,0,0,3.699715558046489e-12
25338,0,1,0.999999970448727
2357,1,0,2.0266077076868936e-13
98039,0,1,0.9999999989386161
28233,1,1,0.9993521888537162
31238,0,0,2.230116353215298e-11
95247,1,1,0.9999997604063008
83519,0,1,0.9995951158801785
55367,1,1,0.8672358867407944
84888,0,0,1.545079742167557e-14
97831,0,0,2.379569468435613e-11
14533,1,1,0.9999514534557938
19839,1,0,0.08680792596073261
24319,1,1,0.9998743171732514
52951,0,0,2.272528362466632e-08
98282,0,1,0.9999522958488695
88888,0,0,1.3479567781505205e-10
61427,0,0,0.2294629521993259
10857,0,0,6.049011508806461e-16
48345,0,0,0.0008417719312958206
40991,0,0,0.44299687303527197
9296,0,0,6.839304320312277e-13
30006,1,0,0.20300640776530968
98493,0,0,3.887401458534893e-14
26943,1,1,0.9999485938103629
24970,0,0,1.8847860862554777e-06
9407,1,1,0.9999986029480528
31255,0,0,4.13186734231477e-11
31969,0,1,0.9406631793812104
45313,1,1,0.9999999999999964
82319,1,1,0.9999999999827942
44719,0,0,2.1562893401514776e-07
37854,0,1,0.9999999999311981
34373,0,0,0.004782826672909935
56366,0,0,2.644428221344428e-11
84356,0,0,5.057818094497457e-12
94115,0,0,3.0413372234902077e-14
37589,0,0,0.0069043275054669105
60002,0,1,0.9996743509409284
39999,1,1,0.9999928588735899
10916,0,0,3.331591467622038e-13
58131,0,0,2.0941441530677526e-12
88269,0,1,0.7013520830895016
2970,1,1,0.9999659071450541
29375,0,0,1.6792764223245886e-11
911,1,0,1.3680740769420213e-05
87506,0,0,1.5732896395963928e-13
32993,0,0,1.190482823942001e-06
84276,0,0,8.35364528947733e-15
71143,0,0,2.7552976107375937e-09
74355,0,0,0.2161065487760601
29368,0,0,8.57400020555409e-14
74311,1,1,0.9994476554985537
50707,1,1,0.9675583534490947
78224,0,1,0.6967315294715233
55005,1,1,0.9988510845472494
48407,1,1,0.9998801778044424
21716,0,0,3.783946664011621e-09
88591,0,1,0.9982484782050849
84649,0,0,0.00017912950015855475
77624,1,0,0.00012374150147285428
26371,0,0,0.0034845859359772242
96471,0,1,0.9999750808277758
30890,0,1,0.9178082030526828
3965,1,1,0.7967163085524415
69382,0,0,0.09043809585539293
85296,0,1,0.9999992570309597
85593,0,0,0.0006742921508364653
53631,0,0,0.0006709264175017289
16674,1,1,0.999990722865596
66649,1,1,0.9928206418864856
1902,1,1,0.999998178879653
96518,0,0,3.914883395282801e-06
68601,1,1,0.9999999999538431
95605,1,1,0.6566299102914527
56647,1,1,0.9999837239053745
21169,0,1,0.9999999610183011
28017,1,1,0.9999999828032636
85663,1,1,1.0
17340,1,1,0.9999999984280841
91419,0,0,1.285807803666242e-05
53768,0,1,0.9901354678405302
42658,0,0,2.3589799641074918e-15
15755,0,0,0.4682521310948691
66287,0,0,0.0018207979897700228
89068,0,0,1.3129713625216087e-08
80161,0,1,0.998103868696945
42674,0,0,3.6592181607652962e-06
82353,1,1,0.9953125221530912
73500,0,1,0.9931653597969807
52449,0,0,1.678066422200447e-08
93017,0,0,6.473912514756427e-05
54463,0,0,4.431939643298442e-11
39442,0,1,0.8679428051391996
76889,0,0,6.0687805473839076e-15
61789,0,0,0.2599205987588732
41889,1,1,0.9999999990880113
20784,0,1,0.5847266539076156
23921,0,0,9.528509904778145e-15
92051,1,1,0.9738886917868865
23788,0,0,4.73414025775931e-15
1037,1,1,0.9998500342631456
91859,1,0,5.5021054282601545e-15
71817,1,1,0.9999982545818566
54250,1,1,0.9672662654488786
91091,0,0,0.000372475439549312
61577,1,1,0.9999999997889262
53161,0,1,0.9999983753400538
65608,0,0,0.00012131744765591556
24650,1,1,0.5726439279351595
69793,0,0,7.432183721446174e-13
51048,0,0,6.925684967723462e-05
7198,1,1,1.0
77786,1,1,0.9895119971707504
74416,0,0,6.7372944833471095e-15
99486,0,0,1.475358747856024e-13
24830,0,0,1.2433363295987404e-12
40454,0,0,0.4968841191660476
57801,0,0,0.0001168910043248502
40603,1,1,0.999996863528084
36976,0,1,0.9979962956589388
3006,0,0,0.1183882371300494
33224,1,1,0.9999995670024311
15482,1,1,0.9999035374293628
86640,0,0,6.058382082721804e-15
47028,0,1,0.9998742863205256
93601,0,1,0.9999267659142979
17087,0,0,2.2621758183316481e-10
2002,0,0,0.00028241662817501164
3040,0,0,2.6786962854134636e-14
67472,1,1,0.9998195640906757
12888,0,1,0.9999998553171918
17750,0,1,0.8884029171066065
86269,1,1,0.5176349946945806
52723,1,1,0.9999998261406953
3348,0,0,1.0313743942489945e-06
75008,0,1,0.9994119450505298
64767,1,1,0.999298829706126
45012,1,1,0.9999994135358655
99994,0,0,0.031854717687127346
26232,0,0,0.05260957992495629
94658,0,0,1.7145660371631952e-13
6928,0,0,0.2755645147603616
55531,1,1,1.0
32095,1,1,0.9999999997870255
91718,0,0,3.834537306948859e-10
72229,0,0,0.016147996943310282
90985,1,0,0.013852179053850654
85483,0,0,7.791607232602195e-14
45428,1,0,8.993783134756076e-13
9912,0,0,7.701024093635323e-13
56795,0,0,1.6150792817779907e-10
76931,1,1,0.9882490293259789
8667,0,0,6.216027876193223e-11
6481,1,1,0.9999999675508248
6465,0,0,2.6515247770055906e-12
80344,0,0,8.437745495550216e-13
64067,1,1,1.0
87590,1,1,0.9938567208487891
78264,0,0,1.2986712870719018e-12
69723,1,1,0.9999091606123655
88183,0,0,7.49628713098057e-15
64216,1,0,3.026829347366075e-08
35981,1,1,0.9999999999883862
52461,1,1,0.985337017910151
44907,0,0,7.652121168427077e-06
15525,0,0,2.2986003600953133e-10
99559,0,0,0.0011688336714097565
81392,0,0,1.2804495668764066e-12
76010,0,0,1.9568835669946312e-11
85068,1,1,0.9961316510641659
90091,0,0,1.6064393942551877e-08
57032,0,0,1.0916393269045465e-07
73779,1,1,0.9999975774609415
94954,1,0,0.2751744987100924
73655,0,0,4.580028618774504e-06
33388,0,0,8.127878715680577e-10
69595,0,0,2.6894431735291692e-15
61182,1,1,0.999999998205972
30488,0,0,3.742734911172996e-14
85322,1,1,0.9999997223691496
72848,0,1,0.9999707400739581
30927,0,0,0.0277981889373128
89631,0,1,0.9999441990805509
50580,0,0,1.3359247126189874e-14
66723,1,1,0.9999970904384428
79565,0,0,1.6448704960810827e-13
56098,0,0,1.1927476565268774e-13
54747,0,0,1.6335223970833277e-11
17321,0,0,2.348148070130747e-09
31178,1,1,0.9972057400509602
85898,0,1,0.8457450842161071
94227,0,1,0.957666180124394
49363,0,0,1.7721299014081896e-08
29468,1,0,0.19257033608387333
33116,0,0,1.7221329387494215e-13
4954,1,1,0.9763302763858047
75814,0,1,0.5468536598636857
88399,0,0,0.0001367232530249731
21571,0,0,9.362222314511785e-13
48427,1,1,0.9999994163558197
65392,0,0,8.778110523778184e-08
97879,0,0,8.68886423930257e-12
79932,0,0,0.35348573696504443
10133,1,1,0.9999997309195734
33949,0,0,8.237476654130613e-07
1859,0,1,0.636544658522337
61086,1,1,0.9999771694977254
44937,0,0,3.118594144719726e-09
9062,0,1,0.999998748462511
5974,0,0,0.0783270941268111
45965,0,0,0.28430121029720035
67097,0,0,0.014798429830209745
59351,0,0,0.23970457694518507
52771,0,1,0.8593417963093954
62274,0,1,0.8557355441730702
30245,1,0,8.685421697187683e-06
99680,1,1,0.9999934490682376
97642,1,1,0.9999997989472067
32098,1,1,0.9999997302997423
52243,1,1,0.9704048312343948
33057,0,0,2.1564993088598591e-10
16452,0,0,8.442434622555707e-12
33237,0,0,2.2382539828747097e-14
63683,0,0,1.2021855012330763e-05
71175,0,0,3.2041215608301163e-13
71340,1,1,0.9999999999999325
13914,1,1,0.7990042715546147
13690,1,1,0.9999999158014816
12394,1,1,0.9999995600687983
46677,0,1,0.999645414590414
63555,1,1,0.9999677092777789
46148,1,1,0.9999999999736247
54522,1,1,0.9999995511433978
38996,1,1,0.999999570950958
55985,0,0,0.002205918483781101
42981,1,1,0.9999999999721929
11718,1,0,6.369829027831837e-09
75424,1,1,0.6536960581757011
52012,0,0,1.0216065139187045e-11
22755,0,1,0.9306806665715852
92524,0,0,1.7444187220175235e-13
33147,0,1,0.9999999829697083
84393,0,0,3.930770641875595e-05
7987,1,1,0.9999988345695888
56181,0,0,0.0006205939531755269
82962,0,0,6.930345336144483e-15
42468,0,0,2.2163345994145452e-11
20231,1,0,1.1181968170700073e-07
42510,0,0,2.4595042301130863e-06
59682,1,1,0.9999581409468318
84646,0,0,4.897966087742992e-09
22920,0,1,0.9480171381638893
8473,0,0,1.7717468064523433e-13
74252,1,1,0.9916583739967153
69680,1,0,7.984438613173671e-06
90197,0,0,0.001564244719734096
58588,0,0,0.0004072022968910495
57782,1,1,0.5778235541264369
81629,0,0,0.3614054243660667
19608,1,1,0.9999999750269598
60676,0,0,5.307044997056924e-07
47395,1,1,0.7769570975982394
67554,1,1,0.9999290053900102
60183,0,0,3.0377378122179116e-14
88623,1,1,0.9999999999995595
22479,0,0,8.726542355893561e-13
77725,1,0,0.4901374534449199
26323,0,0,2.759607186406568e-08
63231,1,1,0.9999962895917192
11633,1,0,0.0027653824916091954
97053,1,1,0.9999999644975623
54785,1,1,0.5835717508788635
98999,0,0,1.0839477825818407e-12
37064,0,1,0.999987517031519
77639,0,0,2.741691283078011e-14
21485,1,1,1.0
37612,0,0,0.00010758683407864754
91412,1,1,1.0
33145,0,0,2.5445459745781237e-13
60214,0,0,0.05740060028432245
37593,0,1,1.0
45547,1,1,0.9999999999346123
95192,0,0,5.445245485233047e-16
8433,0,0,0.3940502884846541
89047,0,0,1.4515203708831855e-15
59359,1,1,0.9982140101459985
49327,0,0,9.79519700063561e-05
10530,1,1,0.9999999999999432
61187,1,1,0.9973304503048128
9018,0,0,4.0708009624911516e-12
43993,1,0,0.00016061810034465596
22846,1,1,0.999999999999929
87439,0,0,0.009651485745175086
35676,1,1,0.9999997208143298
464,1,1,0.999983345703726
74468,0,1,0.9734968123802427
47368,0,0,0.001257277784018749
99638,0,1,0.9886400040540592
27363,1,0,9.514299557387237e-12
5176,0,1,0.85745457310985
22822,1,1,0.9999999513833279
27296,1,1,0.8895597531493045
91848,0,0,0.12104327565708532
91204,1,1,0.6979449263113421
92165,0,0,1.303408540966107e-08
97040,1,0,0.014895653830360013
59282,1,0,1.0055215111294403e-06
86496,1,0,2.982798237294958e-08
86904,0,0,9.158701165050285e-14
12048,1,1,0.9999919234572567
8691,1,1,0.9998691400523927
50006,0,0,6.0209984762708416e-15
79306,0,0,2.5802032836389748e-14
71456,1,1,0.9999999485373698
92034,0,0,1.6295006728979927e-06
18452,1,1,0.9996096180906922
26296,0,1,0.9998104101623358
32288,1,0,0.02286403162293269
38000,0,0,1.2471918857373656e-10
22077,1,1,0.8254957315821284
29225,0,0,2.171583463557756e-07
95575,1,0,0.00016835587394789726
49218,1,1,0.9532076468304956
68186,0,0,5.563135753898597e-15
69916,0,0,0.013978125936465163
44791,1,1,0.9999746431948152
27240,0,0,6.966817743684105e-15
74593,1,1,0.9912019151439395
42005,0,0,1.1300163128526942e-08
85461,0,0,8.489809314724491e-13
4984,0,0,0.13047167969160237
16503,1,1,0.8322085474394489
29311,1,1,0.9999999999383427
82221,0,0,6.397727124077317e-07
25129,0,0,1.894156425237413e-11
73854,0,1,0.9999425843530817
51915,1,1,0.9999999964859718
66165,0,0,8.375549659479155e-13
68635,1,1,0.999304633139559
99173,0,0,1.009827324861117e-13
53601,1,1,0.9959427673235359
58230,1,1,0.9999999967841369
68212,1,1,0.9999987775859414
72937,0,0,1.524955770823432e-12
72680,0,0,0.002984761337740899
5615,0,0,7.060368019118664e-06
40246,0,0,5.023829118569091e-06
8894,0,0,2.556538958684943e-14
65035,1,0,0.2897016023729578
66240,1,1,0.9999999995493454
94813,0,0,2.683357480681457e-14
53248,1,1,0.9999999934462878
38719,0,0,0.0004123496383590101
97135,0,0,0.1939679194214766
77901,0,0,0.0014227961839418145
83349,1,1,0.9999999999915374
54748,0,0,0.0001783127564923737
57858,0,1,0.9999999577654188
84529,0,0,3.2896257047247293e-09
86327,0,0,4.5132829488370554e-14
83643,0,0,3.4983808162041984e-14
57500,0,0,2.1837013400024503e-07
88643,0,0,1.4252201903534797e-06
